path,emotion
data/tess/YAF_neutral/YAF_five_neutral.wav,neutral
data/tess/OAF_happy/OAF_witch_happy.wav,happy
data/tess/YAF_neutral/YAF_mood_neutral.wav,neutral
data/tess/OAF_neutral/OAF_shout_neutral.wav,neutral
data/tess/OAF_happy/OAF_gas_happy.wav,happy
data/tess/YAF_sad/YAF_germ_sad.wav,sad
data/tess/OAF_Sad/OAF_tire_sad.wav,sad
data/tess/OAF_Sad/OAF_when_sad.wav,sad
data/tess/YAF_neutral/YAF_tough_neutral.wav,neutral
data/tess/YAF_sad/YAF_gaze_sad.wav,sad
data/tess/YAF_neutral/YAF_pole_neutral.wav,neutral
data/tess/YAF_happy/YAF_hush_happy.wav,happy
data/tess/YAF_happy/YAF_half_happy.wav,happy
data/tess/YAF_happy/YAF_dime_happy.wav,happy
data/tess/OAF_happy/OAF_page_happy.wav,happy
data/tess/OAF_Sad/OAF_soup_sad.wav,sad
data/tess/OAF_neutral/OAF_match_neutral.wav,neutral
data/tess/OAF_neutral/OAF_yes_neutral.wav,neutral
data/tess/YAF_sad/YAF_tip_sad.wav,sad
data/tess/OAF_happy/OAF_pearl_happy.wav,happy
data/tess/OAF_Sad/OAF_mill_sad.wav,sad
data/tess/YAF_neutral/YAF_check_neutral.wav,neutral
data/tess/YAF_neutral/YAF_back_neutral.wav,neutral
data/tess/YAF_happy/YAF_shack_happy.wav,happy
data/tess/OAF_Sad/OAF_have_sad.wav,sad
data/tess/OAF_Sad/OAF_road_sad.wav,sad
data/tess/YAF_happy/YAF_pain_happy.wav,happy
data/tess/OAF_happy/OAF_lease_happy.wav,happy
data/tess/YAF_neutral/YAF_germ_neutral.wav,neutral
data/tess/YAF_happy/YAF_germ_happy.wav,happy
data/tess/OAF_happy/OAF_wash_happy.wav,happy
data/tess/OAF_Sad/OAF_food_sad.wav,sad
data/tess/YAF_neutral/YAF_boat_neutral.wav,neutral
data/tess/YAF_sad/YAF_phone_sad.wav,sad
data/tess/OAF_Sad/OAF_cool_sad.wav,sad
data/tess/OAF_neutral/OAF_knock_neutral.wav,neutral
data/tess/YAF_neutral/YAF_rough_neutral.wav,neutral
data/tess/YAF_sad/YAF_merge_sad.wav,sad
data/tess/OAF_neutral/OAF_chain_neutral.wav,neutral
data/tess/OAF_happy/OAF_jail_happy.wav,happy
data/tess/OAF_happy/OAF_date_happy.wav,happy
data/tess/YAF_happy/YAF_learn_happy.wav,happy
data/tess/OAF_Sad/OAF_south_sad.wav,sad
data/tess/OAF_neutral/OAF_fall_neutral.wav,neutral
data/tess/YAF_neutral/YAF_fat_neutral.wav,neutral
data/tess/YAF_neutral/YAF_limb_neutral.wav,neutral
data/tess/OAF_happy/OAF_mill_happy.wav,happy
data/tess/OAF_neutral/OAF_tool_neutral.wav,neutral
data/tess/YAF_happy/YAF_peg_happy.wav,happy
data/tess/YAF_neutral/YAF_chain_neutral.wav,neutral
data/tess/OAF_happy/OAF_bone_happy.wav,happy
data/tess/YAF_neutral/YAF_dime_neutral.wav,neutral
data/tess/YAF_happy/YAF_base_happy.wav,happy
data/tess/YAF_happy/YAF_whip_happy.wav,happy
data/tess/YAF_happy/YAF_cheek_happy.wav,happy
data/tess/OAF_happy/OAF_hit_happy.wav,happy
data/tess/OAF_Sad/OAF_chat_sad.wav,sad
data/tess/OAF_Sad/OAF_kite_sad.wav,sad
data/tess/YAF_sad/YAF_boat_sad.wav,sad
data/tess/YAF_happy/YAF_long_happy.wav,happy
data/tess/YAF_sad/YAF_numb_sad.wav,sad
data/tess/YAF_happy/YAF_ripe_happy.wav,happy
data/tess/OAF_neutral/OAF_page_neutral.wav,neutral
data/tess/YAF_sad/YAF_note_sad.wav,sad
data/tess/OAF_happy/OAF_hash_happy.wav,happy
data/tess/OAF_Sad/OAF_witch_sad.wav,sad
data/tess/YAF_sad/YAF_cheek_sad.wav,sad
data/tess/YAF_neutral/YAF_long_neutral.wav,neutral
data/tess/YAF_happy/YAF_hire_happy.wav,happy
data/tess/YAF_neutral/YAF_doll_neutral.wav,neutral
data/tess/YAF_happy/YAF_hall_happy.wav,happy
data/tess/OAF_neutral/OAF_shack_neutral.wav,neutral
data/tess/OAF_neutral/OAF_reach_neutral.wav,neutral
data/tess/OAF_happy/OAF_mouse_happy.wav,happy
data/tess/YAF_neutral/YAF_late_neutral.wav,neutral
data/tess/OAF_Sad/OAF_week_sad.wav,sad
data/tess/OAF_Sad/OAF_bath_sad.wav,sad
data/tess/OAF_neutral/OAF_cheek_neutral.wav,neutral
data/tess/OAF_neutral/OAF_third_neutral.wav,neutral
data/tess/OAF_happy/OAF_voice_happy.wav,happy
data/tess/OAF_Sad/OAF_book_sad.wav,sad
data/tess/OAF_Sad/OAF_lean_sad.wav,sad
data/tess/OAF_neutral/OAF_bath_neutral.wav,neutral
data/tess/YAF_happy/YAF_cause_happy.wav,happy
data/tess/YAF_sad/YAF_date_sad.wav,sad
data/tess/YAF_happy/YAF_tool_happy.wav,happy
data/tess/OAF_neutral/OAF_gin_neutral.wav,neutral
data/tess/YAF_happy/YAF_join_happy.wav,happy
data/tess/OAF_neutral/OAF_merge_neutral.wav,neutral
data/tess/YAF_sad/YAF_mop_sad.wav,sad
data/tess/YAF_neutral/YAF_yes_neutral.wav,neutral
data/tess/YAF_happy/YAF_dodge_happy.wav,happy
data/tess/YAF_sad/YAF_hush_sad.wav,sad
data/tess/YAF_neutral/YAF_mill_neutral.wav,neutral
data/tess/OAF_happy/OAF_nice_happy.wav,happy
data/tess/OAF_happy/OAF_seize_happy.wav,happy
data/tess/YAF_neutral/YAF_merge_neutral.wav,neutral
data/tess/YAF_sad/YAF_keep_sad.wav,sad
data/tess/YAF_happy/YAF_nice_happy.wav,happy
data/tess/OAF_Sad/OAF_juice_sad.wav,sad
data/tess/YAF_neutral/YAF_sub_neutral.wav,neutral
data/tess/OAF_happy/OAF_fit_happy.wav,happy
data/tess/YAF_neutral/YAF_keen_neutral.wav,neutral
data/tess/OAF_neutral/OAF_such_neutral.wav,neutral
data/tess/OAF_happy/OAF_gap_happy.wav,happy
data/tess/OAF_happy/OAF_team_happy.wav,happy
data/tess/YAF_sad/YAF_rag_sad.wav,sad
data/tess/YAF_sad/YAF_dab_sad.wav,sad
data/tess/OAF_neutral/OAF_haze_neutral.wav,neutral
data/tess/OAF_neutral/OAF_death_neutral.wav,neutral
data/tess/YAF_sad/YAF_tool_sad.wav,sad
data/tess/YAF_happy/YAF_perch_happy.wav,happy
data/tess/OAF_Sad/OAF_ring_sad.wav,sad
data/tess/YAF_sad/YAF_south_sad.wav,sad
data/tess/YAF_sad/YAF_walk_sad.wav,sad
data/tess/YAF_sad/YAF_young_sad.wav,sad
data/tess/YAF_sad/YAF_fat_sad.wav,sad
data/tess/OAF_neutral/OAF_luck_neutral.wav,neutral
data/tess/OAF_neutral/OAF_mess_neutral.wav,neutral
data/tess/YAF_neutral/YAF_luck_neutral.wav,neutral
data/tess/OAF_neutral/OAF_moon_neutral.wav,neutral
data/tess/OAF_neutral/OAF_whip_neutral.wav,neutral
data/tess/OAF_happy/OAF_tire_happy.wav,happy
data/tess/OAF_happy/OAF_kill_happy.wav,happy
data/tess/YAF_neutral/YAF_pearl_neutral.wav,neutral
data/tess/OAF_happy/OAF_road_happy.wav,happy
data/tess/YAF_neutral/YAF_vine_neutral.wav,neutral
data/tess/YAF_sad/YAF_gun_sad.wav,sad
data/tess/OAF_Sad/OAF_phone_sad.wav,sad
data/tess/YAF_happy/YAF_soup_happy.wav,happy
data/tess/YAF_happy/YAF_turn_happy.wav,happy
data/tess/YAF_neutral/YAF_book_neutral.wav,neutral
data/tess/YAF_neutral/YAF_read_neutral.wav,neutral
data/tess/YAF_happy/YAF_gap_happy.wav,happy
data/tess/YAF_sad/YAF_keen_sad.wav,sad
data/tess/YAF_happy/YAF_gin_happy.wav,happy
data/tess/OAF_neutral/OAF_bar_neutral.wav,neutral
data/tess/YAF_neutral/YAF_lid_neutral.wav,neutral
data/tess/OAF_neutral/OAF_cab_neutral.wav,neutral
data/tess/OAF_Sad/OAF_whip_sad.wav,sad
data/tess/OAF_Sad/OAF_page_sad.wav,sad
data/tess/YAF_sad/YAF_team_sad.wav,sad
data/tess/YAF_happy/YAF_dog_happy.wav,happy
data/tess/OAF_happy/OAF_white_happy.wav,happy
data/tess/OAF_happy/OAF_far_happy.wav,happy
data/tess/YAF_sad/YAF_sure_sad.wav,sad
data/tess/OAF_Sad/OAF_luck_sad.wav,sad
data/tess/OAF_happy/OAF_chief_happy.wav,happy
data/tess/OAF_happy/OAF_doll_happy.wav,happy
data/tess/YAF_neutral/YAF_cool_neutral.wav,neutral
data/tess/OAF_Sad/OAF_cab_sad.wav,sad
data/tess/YAF_sad/YAF_five_sad.wav,sad
data/tess/OAF_happy/OAF_soap_happy.wav,happy
data/tess/YAF_sad/YAF_came_sad.wav,sad
data/tess/YAF_neutral/YAF_ton_neutral.wav,neutral
data/tess/OAF_neutral/OAF_learn_neutral.wav,neutral
data/tess/YAF_happy/YAF_choice_happy.wav,happy
data/tess/YAF_happy/YAF_should_happy.wav,happy
data/tess/OAF_Sad/OAF_gin_sad.wav,sad
data/tess/OAF_neutral/OAF_ton_neutral.wav,neutral
data/tess/YAF_sad/YAF_hire_sad.wav,sad
data/tess/YAF_neutral/YAF_learn_neutral.wav,neutral
data/tess/YAF_happy/YAF_book_happy.wav,happy
data/tess/OAF_neutral/OAF_gas_neutral.wav,neutral
data/tess/YAF_happy/YAF_check_happy.wav,happy
data/tess/OAF_neutral/OAF_tip_neutral.wav,neutral
data/tess/YAF_neutral/YAF_sour_neutral.wav,neutral
data/tess/YAF_happy/YAF_hash_happy.wav,happy
data/tess/OAF_Sad/OAF_hate_sad.wav,sad
data/tess/OAF_neutral/OAF_wash_neutral.wav,neutral
data/tess/OAF_happy/OAF_pad_happy.wav,happy
data/tess/YAF_happy/YAF_lid_happy.wav,happy
data/tess/OAF_neutral/OAF_turn_neutral.wav,neutral
data/tess/OAF_happy/OAF_pool_happy.wav,happy
data/tess/YAF_happy/YAF_chalk_happy.wav,happy
data/tess/YAF_sad/YAF_tell_sad.wav,sad
data/tess/YAF_neutral/YAF_kill_neutral.wav,neutral
data/tess/YAF_sad/YAF_king_sad.wav,sad
data/tess/OAF_happy/OAF_lean_happy.wav,happy
data/tess/OAF_neutral/OAF_void_neutral.wav,neutral
data/tess/OAF_happy/OAF_void_happy.wav,happy
data/tess/OAF_neutral/OAF_fat_neutral.wav,neutral
data/tess/OAF_neutral/OAF_voice_neutral.wav,neutral
data/tess/YAF_neutral/YAF_such_neutral.wav,neutral
data/tess/OAF_happy/OAF_lot_happy.wav,happy
data/tess/OAF_neutral/OAF_jail_neutral.wav,neutral
data/tess/YAF_sad/YAF_void_sad.wav,sad
data/tess/YAF_happy/YAF_dab_happy.wav,happy
data/tess/OAF_neutral/OAF_fail_neutral.wav,neutral
data/tess/YAF_neutral/YAF_peg_neutral.wav,neutral
data/tess/YAF_neutral/YAF_shout_neutral.wav,neutral
data/tess/OAF_happy/OAF_keep_happy.wav,happy
data/tess/YAF_neutral/YAF_bean_neutral.wav,neutral
data/tess/YAF_happy/YAF_tape_happy.wav,happy
data/tess/OAF_Sad/OAF_mood_sad.wav,sad
data/tess/YAF_sad/YAF_match_sad.wav,sad
data/tess/OAF_Sad/OAF_deep_sad.wav,sad
data/tess/YAF_sad/YAF_nice_sad.wav,sad
data/tess/YAF_neutral/YAF_tip_neutral.wav,neutral
data/tess/OAF_neutral/OAF_door_neutral.wav,neutral
data/tess/YAF_neutral/YAF_cab_neutral.wav,neutral
data/tess/OAF_neutral/OAF_numb_neutral.wav,neutral
data/tess/OAF_neutral/OAF_name_neutral.wav,neutral
data/tess/OAF_Sad/OAF_third_sad.wav,sad
data/tess/YAF_sad/YAF_beg_sad.wav,sad
data/tess/YAF_happy/YAF_jar_happy.wav,happy
data/tess/OAF_neutral/OAF_rough_neutral.wav,neutral
data/tess/YAF_sad/YAF_chat_sad.wav,sad
data/tess/OAF_happy/OAF_rag_happy.wav,happy
data/tess/YAF_sad/YAF_jar_sad.wav,sad
data/tess/OAF_Sad/OAF_rot_sad.wav,sad
data/tess/OAF_Sad/OAF_raise_sad.wav,sad
data/tess/YAF_neutral/YAF_voice_neutral.wav,neutral
data/tess/YAF_happy/YAF_shall_happy.wav,happy
data/tess/OAF_happy/OAF_kick_happy.wav,happy
data/tess/OAF_neutral/OAF_pole_neutral.wav,neutral
data/tess/YAF_neutral/YAF_hall_neutral.wav,neutral
data/tess/OAF_Sad/OAF_room_sad.wav,sad
data/tess/YAF_neutral/YAF_rain_neutral.wav,neutral
data/tess/OAF_neutral/OAF_week_neutral.wav,neutral
data/tess/YAF_neutral/YAF_pick_neutral.wav,neutral
data/tess/YAF_neutral/YAF_young_neutral.wav,neutral
data/tess/OAF_Sad/OAF_came_sad.wav,sad
data/tess/OAF_Sad/OAF_such_sad.wav,sad
data/tess/YAF_happy/YAF_rot_happy.wav,happy
data/tess/OAF_happy/OAF_cool_happy.wav,happy
data/tess/OAF_happy/OAF_learn_happy.wav,happy
data/tess/OAF_happy/OAF_young_happy.wav,happy
data/tess/OAF_happy/OAF_met_happy.wav,happy
data/tess/OAF_Sad/OAF_dime_sad.wav,sad
data/tess/OAF_happy/OAF_dip_happy.wav,happy
data/tess/OAF_Sad/OAF_home_sad.wav,sad
data/tess/YAF_neutral/YAF_soap_neutral.wav,neutral
data/tess/YAF_sad/YAF_check_sad.wav,sad
data/tess/OAF_happy/OAF_shirt_happy.wav,happy
data/tess/YAF_sad/YAF_chief_sad.wav,sad
data/tess/OAF_happy/OAF_match_happy.wav,happy
data/tess/OAF_Sad/OAF_rag_sad.wav,sad
data/tess/OAF_Sad/OAF_name_sad.wav,sad
data/tess/YAF_sad/YAF_dead_sad.wav,sad
data/tess/YAF_happy/YAF_limb_happy.wav,happy
data/tess/YAF_neutral/YAF_page_neutral.wav,neutral
data/tess/OAF_Sad/OAF_ripe_sad.wav,sad
data/tess/OAF_Sad/OAF_doll_sad.wav,sad
data/tess/OAF_happy/OAF_turn_happy.wav,happy
data/tess/OAF_happy/OAF_fall_happy.wav,happy
data/tess/YAF_neutral/YAF_base_neutral.wav,neutral
data/tess/YAF_happy/YAF_ditch_happy.wav,happy
data/tess/YAF_sad/YAF_wheat_sad.wav,sad
data/tess/OAF_neutral/OAF_laud_neutral.wav,neutral
data/tess/YAF_sad/YAF_lose_sad.wav,sad
data/tess/OAF_Sad/OAF_hurl_sad.wav,sad
data/tess/YAF_neutral/YAF_yearn_neutral.wav,neutral
data/tess/YAF_happy/YAF_sure_happy.wav,happy
data/tess/YAF_happy/YAF_chief_happy.wav,happy
data/tess/OAF_Sad/OAF_mess_sad.wav,sad
data/tess/OAF_neutral/OAF_hurl_neutral.wav,neutral
data/tess/YAF_sad/YAF_mess_sad.wav,sad
data/tess/OAF_Sad/OAF_jail_sad.wav,sad
data/tess/YAF_happy/YAF_such_happy.wav,happy
data/tess/OAF_happy/OAF_pick_happy.wav,happy
data/tess/YAF_happy/YAF_south_happy.wav,happy
data/tess/YAF_sad/YAF_peg_sad.wav,sad
data/tess/YAF_neutral/YAF_note_neutral.wav,neutral
data/tess/OAF_neutral/OAF_tire_neutral.wav,neutral
data/tess/YAF_sad/YAF_loaf_sad.wav,sad
data/tess/YAF_neutral/YAF_nice_neutral.wav,neutral
data/tess/YAF_sad/YAF_room_sad.wav,sad
data/tess/OAF_neutral/OAF_hash_neutral.wav,neutral
data/tess/YAF_sad/YAF_sell_sad.wav,sad
data/tess/YAF_sad/YAF_learn_sad.wav,sad
data/tess/OAF_happy/OAF_keen_happy.wav,happy
data/tess/OAF_Sad/OAF_chair_sad.wav,sad
data/tess/OAF_happy/OAF_dead_happy.wav,happy
data/tess/YAF_happy/YAF_shawl_happy.wav,happy
data/tess/OAF_Sad/OAF_seize_sad.wav,sad
data/tess/YAF_sad/YAF_soap_sad.wav,sad
data/tess/OAF_neutral/OAF_burn_neutral.wav,neutral
data/tess/OAF_neutral/OAF_dip_neutral.wav,neutral
data/tess/OAF_Sad/OAF_door_sad.wav,sad
data/tess/OAF_Sad/OAF_vine_sad.wav,sad
data/tess/OAF_happy/OAF_raise_happy.wav,happy
data/tess/OAF_Sad/OAF_mode_sad.wav,sad
data/tess/OAF_neutral/OAF_dab_neutral.wav,neutral
data/tess/OAF_Sad/OAF_fit_sad.wav,sad
data/tess/OAF_Sad/OAF_far_sad.wav,sad
data/tess/YAF_sad/YAF_hurl_sad.wav,sad
data/tess/YAF_neutral/YAF_hush_neutral.wav,neutral
data/tess/OAF_neutral/OAF_talk_neutral.wav,neutral
data/tess/OAF_Sad/OAF_shout_sad.wav,sad
data/tess/YAF_neutral/YAF_lot_neutral.wav,neutral
data/tess/OAF_neutral/OAF_dog_neutral.wav,neutral
data/tess/OAF_happy/OAF_chair_happy.wav,happy
data/tess/YAF_happy/YAF_knock_happy.wav,happy
data/tess/OAF_happy/OAF_hole_happy.wav,happy
data/tess/OAF_happy/OAF_boat_happy.wav,happy
data/tess/YAF_happy/YAF_lore_happy.wav,happy
data/tess/OAF_happy/OAF_name_happy.wav,happy
data/tess/OAF_neutral/OAF_thought_neutral.wav,neutral
data/tess/OAF_happy/OAF_long_happy.wav,happy
data/tess/OAF_neutral/OAF_limb_neutral.wav,neutral
data/tess/OAF_Sad/OAF_fall_sad.wav,sad
data/tess/OAF_happy/OAF_chain_happy.wav,happy
data/tess/YAF_sad/YAF_rot_sad.wav,sad
data/tess/OAF_happy/OAF_hire_happy.wav,happy
data/tess/YAF_happy/YAF_dead_happy.wav,happy
data/tess/YAF_neutral/YAF_week_neutral.wav,neutral
data/tess/YAF_neutral/YAF_when_neutral.wav,neutral
data/tess/OAF_happy/OAF_should_happy.wav,happy
data/tess/YAF_happy/YAF_late_happy.wav,happy
data/tess/YAF_sad/YAF_thumb_sad.wav,sad
data/tess/YAF_happy/YAF_bath_happy.wav,happy
data/tess/YAF_sad/YAF_reach_sad.wav,sad
data/tess/YAF_sad/YAF_judge_sad.wav,sad
data/tess/YAF_neutral/YAF_time_neutral.wav,neutral
data/tess/OAF_Sad/OAF_sheep_sad.wav,sad
data/tess/OAF_neutral/OAF_doll_neutral.wav,neutral
data/tess/YAF_happy/YAF_loaf_happy.wav,happy
data/tess/OAF_neutral/OAF_which_neutral.wav,neutral
data/tess/YAF_sad/YAF_base_sad.wav,sad
data/tess/YAF_happy/YAF_gaze_happy.wav,happy
data/tess/YAF_sad/YAF_vine_sad.wav,sad
data/tess/YAF_sad/YAF_lid_sad.wav,sad
data/tess/OAF_happy/OAF_join_happy.wav,happy
data/tess/YAF_sad/YAF_tape_sad.wav,sad
data/tess/YAF_neutral/YAF_seize_neutral.wav,neutral
data/tess/YAF_sad/YAF_soup_sad.wav,sad
data/tess/YAF_neutral/YAF_shirt_neutral.wav,neutral
data/tess/YAF_sad/YAF_door_sad.wav,sad
data/tess/YAF_neutral/YAF_kick_neutral.wav,neutral
data/tess/OAF_neutral/OAF_tell_neutral.wav,neutral
data/tess/OAF_happy/OAF_wife_happy.wav,happy
data/tess/OAF_neutral/OAF_rain_neutral.wav,neutral
data/tess/OAF_happy/OAF_vine_happy.wav,happy
data/tess/YAF_neutral/YAF_youth_neutral.wav,neutral
data/tess/YAF_neutral/YAF_which_neutral.wav,neutral
data/tess/YAF_neutral/YAF_bar_neutral.wav,neutral
data/tess/YAF_neutral/YAF_keep_neutral.wav,neutral
data/tess/YAF_happy/YAF_near_happy.wav,happy
data/tess/YAF_neutral/YAF_hire_neutral.wav,neutral
data/tess/YAF_sad/YAF_half_sad.wav,sad
data/tess/YAF_happy/YAF_lean_happy.wav,happy
data/tess/OAF_happy/OAF_kite_happy.wav,happy
data/tess/OAF_neutral/OAF_date_neutral.wav,neutral
data/tess/YAF_sad/YAF_nag_sad.wav,sad
data/tess/OAF_happy/OAF_knock_happy.wav,happy
data/tess/YAF_happy/YAF_puff_happy.wav,happy
data/tess/OAF_neutral/OAF_rat_neutral.wav,neutral
data/tess/OAF_happy/OAF_loaf_happy.wav,happy
data/tess/YAF_happy/YAF_jail_happy.wav,happy
data/tess/YAF_happy/YAF_white_happy.wav,happy
data/tess/OAF_Sad/OAF_said_sad.wav,sad
data/tess/YAF_neutral/YAF_tool_neutral.wav,neutral
data/tess/YAF_neutral/YAF_hole_neutral.wav,neutral
data/tess/YAF_sad/YAF_search_sad.wav,sad
data/tess/OAF_happy/OAF_raid_happy.wav,happy
data/tess/YAF_neutral/YAF_wife_neutral.wav,neutral
data/tess/YAF_neutral/YAF_rot_neutral.wav,neutral
data/tess/YAF_sad/YAF_lot_sad.wav,sad
data/tess/YAF_sad/YAF_book_sad.wav,sad
data/tess/YAF_sad/YAF_good_sad.wav,sad
data/tess/YAF_sad/YAF_wash_sad.wav,sad
data/tess/YAF_neutral/YAF_said_neutral.wav,neutral
data/tess/YAF_happy/YAF_juice_happy.wav,happy
data/tess/OAF_happy/OAF_fail_happy.wav,happy
data/tess/YAF_neutral/YAF_perch_neutral.wav,neutral
data/tess/YAF_neutral/YAF_puff_neutral.wav,neutral
data/tess/YAF_happy/YAF_read_happy.wav,happy
data/tess/OAF_happy/OAF_time_happy.wav,happy
data/tess/OAF_happy/OAF_make_happy.wav,happy
data/tess/YAF_neutral/YAF_mob_neutral.wav,neutral
data/tess/YAF_neutral/YAF_bone_neutral.wav,neutral
data/tess/YAF_sad/YAF_moon_sad.wav,sad
data/tess/OAF_happy/OAF_hurl_happy.wav,happy
data/tess/OAF_happy/OAF_pass_happy.wav,happy
data/tess/OAF_Sad/OAF_white_sad.wav,sad
data/tess/OAF_neutral/OAF_jug_neutral.wav,neutral
data/tess/OAF_happy/OAF_rose_happy.wav,happy
data/tess/OAF_neutral/OAF_keep_neutral.wav,neutral
data/tess/OAF_happy/OAF_burn_happy.wav,happy
data/tess/OAF_Sad/OAF_lot_sad.wav,sad
data/tess/YAF_sad/YAF_rough_sad.wav,sad
data/tess/OAF_neutral/OAF_long_neutral.wav,neutral
data/tess/OAF_Sad/OAF_raid_sad.wav,sad
data/tess/YAF_sad/YAF_have_sad.wav,sad
data/tess/YAF_happy/YAF_boat_happy.wav,happy
data/tess/YAF_happy/YAF_life_happy.wav,happy
data/tess/YAF_sad/YAF_luck_sad.wav,sad
data/tess/OAF_happy/OAF_rat_happy.wav,happy
data/tess/OAF_neutral/OAF_lease_neutral.wav,neutral
data/tess/OAF_neutral/OAF_dodge_neutral.wav,neutral
data/tess/OAF_neutral/OAF_base_neutral.wav,neutral
data/tess/OAF_happy/OAF_hush_happy.wav,happy
data/tess/YAF_neutral/YAF_love_neutral.wav,neutral
data/tess/YAF_neutral/YAF_reach_neutral.wav,neutral
data/tess/YAF_neutral/YAF_gap_neutral.wav,neutral
data/tess/OAF_Sad/OAF_merge_sad.wav,sad
data/tess/OAF_neutral/OAF_calm_neutral.wav,neutral
data/tess/YAF_happy/YAF_third_happy.wav,happy
data/tess/OAF_happy/OAF_king_happy.wav,happy
data/tess/YAF_sad/YAF_deep_sad.wav,sad
data/tess/YAF_happy/YAF_soap_happy.wav,happy
data/tess/OAF_neutral/OAF_red_neutral.wav,neutral
data/tess/OAF_neutral/OAF_chief_neutral.wav,neutral
data/tess/YAF_neutral/YAF_hurl_neutral.wav,neutral
data/tess/YAF_sad/YAF_live_sad.wav,sad
data/tess/OAF_neutral/OAF_raise_neutral.wav,neutral
data/tess/YAF_happy/YAF_goal_happy.wav,happy
data/tess/OAF_neutral/OAF_read_neutral.wav,neutral
data/tess/OAF_Sad/OAF_pike_sad.wav,sad
data/tess/OAF_Sad/OAF_fail_sad.wav,sad
data/tess/YAF_sad/YAF_should_sad.wav,sad
data/tess/YAF_sad/YAF_join_sad.wav,sad
data/tess/OAF_happy/OAF_mode_happy.wav,happy
data/tess/OAF_neutral/OAF_mob_neutral.wav,neutral
data/tess/OAF_neutral/OAF_kite_neutral.wav,neutral
data/tess/OAF_happy/OAF_good_happy.wav,happy
data/tess/OAF_Sad/OAF_mouse_sad.wav,sad
data/tess/OAF_Sad/OAF_rose_sad.wav,sad
data/tess/OAF_neutral/OAF_take_neutral.wav,neutral
data/tess/OAF_Sad/OAF_shack_sad.wav,sad
data/tess/YAF_neutral/YAF_bought_neutral.wav,neutral
data/tess/YAF_neutral/YAF_date_neutral.wav,neutral
data/tess/OAF_neutral/OAF_beg_neutral.wav,neutral
data/tess/YAF_happy/YAF_yearn_happy.wav,happy
data/tess/OAF_happy/OAF_thumb_happy.wav,happy
data/tess/YAF_neutral/YAF_rose_neutral.wav,neutral
data/tess/OAF_Sad/OAF_puff_sad.wav,sad
data/tess/YAF_sad/YAF_food_sad.wav,sad
data/tess/OAF_happy/OAF_ton_happy.wav,happy
data/tess/OAF_neutral/OAF_perch_neutral.wav,neutral
data/tess/OAF_happy/OAF_tool_happy.wav,happy
data/tess/YAF_happy/YAF_hit_happy.wav,happy
data/tess/OAF_neutral/OAF_book_neutral.wav,neutral
data/tess/OAF_Sad/OAF_sure_sad.wav,sad
data/tess/YAF_neutral/YAF_lose_neutral.wav,neutral
data/tess/YAF_neutral/YAF_match_neutral.wav,neutral
data/tess/OAF_Sad/OAF_chalk_sad.wav,sad
data/tess/YAF_neutral/YAF_raid_neutral.wav,neutral
data/tess/OAF_Sad/OAF_ditch_sad.wav,sad
data/tess/YAF_sad/YAF_white_sad.wav,sad
data/tess/OAF_happy/OAF_tell_happy.wav,happy
data/tess/YAF_happy/YAF_burn_happy.wav,happy
data/tess/YAF_sad/YAF_cool_sad.wav,sad
data/tess/YAF_sad/YAF_bar_sad.wav,sad
data/tess/YAF_neutral/YAF_goal_neutral.wav,neutral
data/tess/OAF_happy/OAF_luck_happy.wav,happy
